matrix_type,n,sparsity,symmetry,condition_number_log,diagonal_dominance_ratio,diagonal_dominance_positive,frobenius_norm,trace_abs,positive_eigenvalues_ratio,has_negative_eigenvalues,diag_dominance_fro,best_method,weight_jacobi,weight_gauss_seidel,weight_gradiente_conjugado,all_methods_failed,jacobi_success,jacobi_iterations,jacobi_time,jacobi_relative_error,gauss_seidel_success,gauss_seidel_iterations,gauss_seidel_time,gauss_seidel_relative_error,gradiente_conjugado_success,gradiente_conjugado_iterations,gradiente_conjugado_time,gradiente_conjugado_relative_error
generate_diagonal_dominant,251.0,0.0,0.9979332801892552,2.560040388207944,6134.109807886279,1.0,99218.06083632987,132882.28611308473,0.5418326693227091,1.0,685.1499472601672,jacobi,0.8315371771033161,0.16846282289668388,0.0,False,True,3,0.00035452842712402344,3.005047641238274e-09,True,2,0.0017671585083007812,8.274823456628917e-07,False,1000,0.0,
generate_diagonal_dominant,429.0,0.0,0.9984193840855193,2.778865316815347,10493.964431479182,1.0,221861.9156621412,226410.82782820932,0.5244755244755245,1.0,896.6012737349076,jacobi,0.9496720558249756,0.050327944175024314,0.0,False,True,3,0.0012264251708984375,1.3578980959831643e-09,True,2,0.023369312286376953,4.951042933922566e-07,False,1000,0.0,
generate_diagonal_dominant,450.0,0.0,0.9977998671749708,2.768365200221658,7626.959828542897,1.0,166600.21488715176,127301.03862829089,0.5177777777777778,1.0,642.3380142197841,jacobi,0.7722353490306838,0.22776465096931614,0.0,False,True,3,0.0009772777557373047,3.816128334406183e-09,True,2,0.003345966339111328,9.91101476052748e-07,False,1000,0.0,
generate_diagonal_dominant,352.0,0.0,0.9982551114429923,3.021179712406674,8598.439891214377,1.0,164680.49652271203,88535.47019751208,0.5142045454545454,1.0,811.930454426765,jacobi,0.9905684245369453,0.00943157546305474,0.0,False,True,3,0.0005848407745361328,1.8664631739462538e-09,True,2,0.0620272159576416,6.478066617950945e-07,False,1000,0.0,
generate_diagonal_dominant,254.0,0.0,0.9979596332449686,2.579461401215035,6198.061875617856,1.0,100860.93072362198,131324.5741759698,0.5393700787401575,1.0,689.2786214006047,jacobi,0.7918845857556005,0.2081154142443995,0.0,False,True,3,0.0004870891571044922,2.9480630449240835e-09,True,2,0.0018715858459472656,8.270087206889104e-07,False,1000,0.0,
generate_diagonal_dominant,438.0,0.0,0.9984349634536104,4.09419698332057,10700.93966122365,1.0,228594.3694380104,11422.693836315397,0.502283105022831,1.0,905.5753792993565,jacobi,0.9565039902199162,0.0434960097800839,0.0,False,True,3,0.0009181499481201172,1.4032585247232586e-09,True,2,0.02038884162902832,4.711621450817406e-07,False,1000,0.0,
generate_diagonal_dominant,319.0,0.0,0.9981691763268895,3.0316463117162513,7801.1835839554615,1.0,142238.85280339952,72484.16423918297,0.48589341692789967,1.0,773.23134794077,jacobi,0.9828083246388198,0.017191675361180235,0.0,False,True,3,0.0005362033843994141,2.2228956345101436e-09,True,2,0.030954599380493164,6.744157838804675e-07,False,1000,0.0,
generate_diagonal_dominant,185.0,0.0,0.9984052977784221,2.5673150315810456,6827.01091986146,1.0,94191.18573733658,169200.06685090647,0.5675675675675675,1.0,882.8404151543142,jacobi,0.8353783527190753,0.16462164728092468,0.0,False,True,3,0.0002663135528564453,1.4018481942459558e-09,True,2,0.0013647079467773438,5.387750441382151e-07,False,1000,0.0,
generate_diagonal_dominant,141.0,0.0,0.9981631387494106,3.0243459166545916,5151.400312332309,1.0,62056.84018012179,33044.77489872067,0.524822695035461,1.0,768.1683502757895,jacobi,0.7655168311114524,0.23448316888854756,0.0,False,True,3,0.0003108978271484375,2.1954496271304047e-09,True,2,0.0010249614715576172,6.987206298547183e-07,False,1000,0.0,
generate_diagonal_dominant,63.0,0.0,0.9972665107139672,3.0306655706853904,2278.5546423741034,1.0,18388.248262014327,7341.208450672997,0.5238095238095238,1.0,512.7214904405145,gauss_seidel,0.018719641265959017,0.981280358734041,0.0,False,True,3,0.04024362564086914,7.850576533276789e-09,True,3,0.0007677078247070312,1.5647255926697093e-09,False,1000,0.0,
generate_diagonal_dominant,413.0,0.0,0.9983904274767479,2.5395655924858085,10087.111076908055,1.0,209248.52121416418,361951.46578498714,0.4576271186440678,1.0,879.0448178670462,jacobi,0.9602116301987521,0.03978836980124799,0.0,False,True,3,0.0009541511535644531,1.4311515386268124e-09,True,2,0.023252487182617188,5.581303274377151e-07,False,1000,0.0,
generate_diagonal_dominant,447.0,0.0,0.9984560852039973,2.73091414874011,10927.178753764698,1.0,235821.49661142894,276034.15878760273,0.5279642058165548,1.0,914.9109334170595,jacobi,0.9688498601610519,0.03115013983894798,0.0,False,True,3,0.00089263916015625,1.1847847841392539e-09,True,2,0.028035879135131836,4.845453830659088e-07,False,1000,0.0,
generate_diagonal_dominant,266.0,0.0,0.9986607470876828,2.6626417140700216,9783.071220594042,1.0,161793.39834148658,259399.7668538447,0.45112781954887216,1.0,1057.6397349592232,jacobi,0.8321249888825208,0.16787501111747916,0.0,False,True,2,0.00039839744567871094,8.765676731210171e-07,True,2,0.001974821090698242,3.7374862625483766e-07,False,1000,0.0,
generate_diagonal_dominant,390.0,0.0,0.9988943133821638,2.830956504057748,14381.689365751245,1.0,287965.6009656926,382063.26176062156,0.4666666666666667,1.0,1281.6415044517182,jacobi,0.9872924315725744,0.012707568427425516,0.0,False,True,2,0.0007152557373046875,6.432242996132185e-07,True,2,0.05557131767272949,2.3486716125997546e-07,False,1000,0.0,
generate_diagonal_dominant,203.0,0.0,0.9984786229034746,3.3088757551064414,7465.651126544395,1.0,107902.74077388046,35238.18787913528,0.5123152709359606,1.0,923.6440989500835,jacobi,0.7777142415109173,0.22228575848908272,0.0,False,True,3,0.00042891502380371094,1.4181248168214977e-09,True,2,0.0015153884887695312,4.4735187064396723e-07,False,1000,0.0,
generate_diagonal_dominant,93.0,0.0,0.9977580496173045,2.9017496365197384,3409.342831926048,1.0,33373.58941488227,19583.137698934363,0.4731182795698925,1.0,624.7876159621037,jacobi,0.6007202178701238,0.3992797821298763,0.0,False,True,3,0.0007126331329345703,4.783328233781097e-09,True,3,0.0010721683502197266,7.234886290003443e-10,False,1000,0.0,
